year,area,euro,version,speed,vehicle,type,NOx (g/km/s/veh),PM10 (g/km/s/veh),PM2.5 (g/km/s/veh)
2016,Scotland,4,7.4,100,B100 Rigid HGV,Urban (not London),0.000983966630884,3.65898413293e-05,2.11331407627e-05
2016,Scotland,4,7.4,100,Battery EV Cars,Urban (not London),0.0,7.75497937866e-06,4.12188956034e-06
2016,Scotland,4,7.4,100,Battery EV LGV,Urban (not London),0.0,1.09782886284e-05,5.83317932978e-06
2016,Scotland,4,7.4,100,Biogas Bus,Urban (not London),0.00069444446126,3.27659035975e-05,1.71282354131e-05
2016,Scotland,4,7.4,100,Biomethane Bus,Urban (not London),0.00069444446126,3.27659035975e-05,1.71282354131e-05
2016,Scotland,4,7.4,100,Bus and Coach,Urban (not London),0.000883827335201,3.8396097807e-05,2.24769210035e-05
2016,Scotland,4,7.4,100,CNG Bus,Urban (not London),0.00069444446126,3.27659035975e-05,1.71282354131e-05
2016,Scotland,4,7.4,100,Diesel Car,Urban (not London),0.000159999995958,1.31790820888e-05,9.27478777157e-06
2016,Scotland,4,7.4,100,E85 Bioethanol Cars,Urban (not London),1.56059322762e-05,7.9136043496e-06,4.27258373747e-06
2016,Scotland,4,7.4,100,E85 Bioethanol LGV,Urban (not London),2.49668573815e-05,1.11369135993e-05,5.98387350692e-06
2016,Scotland,4,7.4,100,FCEV Bus,Urban (not London),0.0,3.13770142384e-05,1.58087914315e-05
2016,Scotland,4,7.4,100,FCEV Cars,Urban (not London),0.0,7.75497937866e-06,4.12188956034e-06
2016,Scotland,4,7.4,100,FCEV LGV,Urban (not London),0.0,1.09782886284e-05,5.83317932978e-06
2016,Scotland,4,7.4,100,Full Hybrid Diesel Cars,Urban (not London),0.000150619103806,1.43697388921e-05,1.04059117803e-05
2016,Scotland,4,7.4,100,Full Hybrid Petrol Cars,Urban (not London),1.40453385029e-05,7.95326104708e-06,4.31025728176e-06
2016,Scotland,4,7.4,100,Full Hybrid Petrol LGV,Urban (not London),1.15293833005e-05,1.11751205623e-05,6.02016962148e-06
2016,Scotland,4,7.4,100,Hybrid Bus,Urban (not London),0.000455785368104,3.96194227505e-05,2.36390787904e-05
2016,Scotland,4,7.4,100,LGV,Urban (not London),0.000225292271352,2.39299588429e-05,1.8137265215e-05
2016,Scotland,4,7.4,100,LPG Cars,Urban (not London),1.16666669783e-05,7.95181131252e-06,4.30887985203e-06
2016,Scotland,4,7.4,100,LPG LGV,Urban (not London),1.34283145599e-05,1.11751205623e-05,6.02016962148e-06
2016,Scotland,4,7.4,100,Motorcycle,Urban (not London),4.79425907542e-05,4.50232619187e-06,2.78249285657e-06
2016,Scotland,4,7.4,100,Petrol Car,Urban (not London),1.56059322762e-05,7.95326104708e-06,4.31025728176e-06
2016,Scotland,4,7.4,100,Plug-In Hybrid Petrol Cars,Urban (not London),0.000754952663556,8.03782131698e-06,4.39058976553e-06
2016,Scotland,4,7.4,100,Plug-In Hybrid Petrol LGV,Urban (not London),0.000897733261809,1.14650838441e-05,6.29563464827e-06
2016,Scotland,4,7.4,100,Rigid HGV,Urban (not London),0.000894515076652,3.72383474314e-05,2.17492215597e-05
2016,Scotland,4,7.4,110,Artic HGV,Urban (not London),0.00123640010133,4.61449417344e-05,2.85830774374e-05
2016,Scotland,4,7.4,110,B100 Artic HGV,Urban (not London),0.00136004004162,4.52567401226e-05,2.77392846328e-05
2016,Scotland,4,7.4,110,B100 Bus,Urban (not London),0.000892919662874,3.74531846319e-05,2.15811523958e-05
2016,Scotland,4,7.4,110,B100 Coach,Urban (not London),0.00116613798309,3.84115555789e-05,2.2491605705e-05
2016,Scotland,4,7.4,110,B100 Rigid HGV,Urban (not London),0.000983966630884,3.65898413293e-05,2.11331407627e-05
2016,Scotland,4,7.4,110,Battery EV Cars,Urban (not London),0.0,7.75497937866e-06,4.12188956034e-06
2016,Scotland,4,7.4,110,Battery EV LGV,Urban (not London),0.0,1.09782886284e-05,5.83317932978e-06
2016,Scotland,4,7.4,110,Biogas Bus,Urban (not London),0.00069444446126,3.27659035975e-05,1.71282354131e-05
2016,Scotland,4,7.4,110,Biomethane Bus,Urban (not London),0.00069444446126,3.27659035975e-05,1.71282354131e-05
2016,Scotland,4,7.4,110,Bus and Coach,Urban (not London),0.000881291634869,3.83876576961e-05,2.24689010793e-05
2016,Scotland,4,7.4,110,CNG Bus,Urban (not London),0.00069444446126,3.27659035975e-05,1.71282354131e-05
2016,Scotland,4,7.4,110,Diesel Car,Urban (not London),0.000190566672245,1.35807595143e-05,9.65638082562e-06
2016,Scotland,4,7.4,110,E85 Bioethanol Cars,Urban (not London),1.62683008966e-05,7.9136043496e-06,4.27258373747e-06
2016,Scotland,4,7.4,110,E85 Bioethanol LGV,Urban (not London),2.71280787274e-05,1.11369135993e-05,5.98387350692e-06
2016,Scotland,4,7.4,110,FCEV Bus,Urban (not London),0.0,3.13770142384e-05,1.58087914315e-05
2016,Scotland,4,7.4,110,FCEV Cars,Urban (not London),0.0,7.75497937866e-06,4.12188956034e-06
2016,Scotland,4,7.4,110,FCEV LGV,Urban (not London),0.0,1.09782886284e-05,5.83317932978e-06
2016,Scotland,4,7.4,110,Full Hybrid Diesel Cars,Urban (not London),0.000170342624187,1.48595891005e-05,1.08712683868e-05
2016,Scotland,4,7.4,110,Full Hybrid Petrol Cars,Urban (not London),1.46414704432e-05,7.95326104708e-06,4.31025728176e-06
2016,Scotland,4,7.4,110,Full Hybrid Petrol LGV,Urban (not London),1.29024547277e-05,1.11751205623e-05,6.02016962148e-06
2016,Scotland,4,7.4,110,Hybrid Bus,Urban (not London),0.000455785368104,3.96194227505e-05,2.36390787904e-05
2016,Scotland,4,7.4,110,LGV,Urban (not London),0.000259417109191,2.76625814877e-05,2.1683257728e-05
2016,Scotland,4,7.4,110,LPG Cars,Urban (not London),1.16666669783e-05,7.95181131252e-06,4.30887985203e-06
2016,Scotland,4,7.4,110,LPG LGV,Urban (not London),1.55087527673e-05,1.11751205623e-05,6.02016962148e-06
2016,Scotland,4,7.4,110,Motorcycle,Urban (not London),5.57145722269e-05,4.50232619187e-06,2.78249285657e-06
2016,Scotland,4,7.4,110,Petrol Car,Urban (not London),1.62683008966e-05,7.95326104708e-06,4.31025728176e-06
2016,Scotland,4,7.4,110,Plug-In Hybrid Petrol Cars,Urban (not London),0.000820874294732,8.03782131698e-06,4.39058976553e-06
2016,Scotland,4,7.4,110,Plug-In Hybrid Petrol LGV,Urban (not London),0.000945440493524,1.15739749162e-05,6.39908103039e-06
2016,Scotland,4,7.4,110,Rigid HGV,Urban (not London),0.000894515076652,3.72383474314e-05,2.17492215597e-05
2016,Scotland,4,7.4,120,Artic HGV,Urban (not London),0.00123640010133,4.61449417344e-05,2.85830774374e-05
2016,Scotland,4,7.4,120,B100 Artic HGV,Urban (not London),0.00136004004162,4.52567401226e-05,2.77392846328e-05
2016,Scotland,4,7.4,120,B100 Bus,Urban (not London),0.000892919662874,3.74531846319e-05,2.15811523958e-05
2016,Scotland,4,7.4,120,B100 Coach,Urban (not London),0.00116613798309,3.84115555789e-05,2.2491605705e-05
2016,Scotland,4,7.4,120,B100 Rigid HGV,Urban (not London),0.000983966630884,3.65898413293e-05,2.11331407627e-05
2016,Scotland,4,7.4,120,Battery EV Cars,Urban (not London),0.0,7.75497937866e-06,4.12188956034e-06
2016,Scotland,4,7.4,120,Battery EV LGV,Urban (not London),0.0,1.09782886284e-05,5.83317932978e-06
2016,Scotland,4,7.4,120,Biogas Bus,Urban (not London),0.00069444446126,3.27659035975e-05,1.71282354131e-05
2016,Scotland,4,7.4,120,Biomethane Bus,Urban (not London),0.00069444446126,3.27659035975e-05,1.71282354131e-05
2016,Scotland,4,7.4,120,Bus and Coach,Urban (not London),0.000881291634869,3.83876576961e-05,2.24689010793e-05
2016,Scotland,4,7.4,120,CNG Bus,Urban (not London),0.00069444446126,3.27659035975e-05,1.71282354131e-05
2016,Scotland,4,7.4,120,Diesel Car,Urban (not London),0.00022937777976,1.41281952892e-05,1.01764453575e-05
2016,Scotland,4,7.4,120,E85 Bioethanol Cars,Urban (not London),1.73869120772e-05,7.9136043496e-06,4.27258373747e-06
2016,Scotland,4,7.4,120,E85 Bioethanol LGV,Urban (not London),2.92099921353e-05,1.11369135993e-05,5.98387350692e-06
2016,Scotland,4,7.4,120,FCEV Bus,Urban (not London),0.0,3.13770142384e-05,1.58087914315e-05
2016,Scotland,4,7.4,120,FCEV Cars,Urban (not London),0.0,7.75497937866e-06,4.12188956034e-06
2016,Scotland,4,7.4,120,FCEV LGV,Urban (not London),0.0,1.09782886284e-05,5.83317932978e-06
2016,Scotland,4,7.4,120,Full Hybrid Diesel Cars,Urban (not London),0.000200883136131,1.55271936819e-05,1.15054936032e-05
2016,Scotland,4,7.4,120,Full Hybrid Petrol Cars,Urban (not London),1.56482219609e-05,7.95326104708e-06,4.31025728176e-06
2016,Scotland,4,7.4,120,Full Hybrid Petrol LGV,Urban (not London),1.46457514347e-05,1.11751205623e-05,6.02016962148e-06
2016,Scotland,4,7.4,120,Hybrid Bus,Urban (not London),0.000455785368104,3.96194227505e-05,2.36390787904e-05
2016,Scotland,4,7.4,120,LGV,Urban (not London),0.000261803565081,2.77024610114e-05,2.17211418203e-05
2016,Scotland,4,7.4,120,LPG Cars,Urban (not London),1.16666669783e-05,7.95181131252e-06,4.30887985203e-06
2016,Scotland,4,7.4,120,LPG LGV,Urban (not London),1.59030205396e-05,1.11751205623e-05,6.02016962148e-06
2016,Scotland,4,7.4,120,Motorcycle,Urban (not London),6.48811765132e-05,4.50232619187e-06,2.78249285657e-06
2016,Scotland,4,7.4,120,Petrol Car,Urban (not London),1.73869120772e-05,7.95326104708e-06,4.31025728176e-06
2016,Scotland,4,7.4,120,Plug-In Hybrid Petrol Cars,Urban (not London),0.000891919422429,8.03782131698e-06,4.39058976553e-06
2016,Scotland,4,7.4,120,Plug-In Hybrid Petrol LGV,Urban (not London),0.000957748328801,1.17201871035e-05,6.53798269923e-06
2016,Scotland,4,7.4,120,Rigid HGV,Urban (not London),0.000894515076652,3.72383474314e-05,2.17492215597e-05
2016,Scotland,4,7.4,130,Artic HGV,Urban (not London),0.00123640010133,4.61449417344e-05,2.85830774374e-05
2016,Scotland,4,7.4,130,B100 Artic HGV,Urban (not London),0.00136004004162,4.52567401226e-05,2.77392846328e-05
2016,Scotland,4,7.4,130,B100 Bus,Urban (not London),0.000892919662874,3.74531846319e-05,2.15811523958e-05
2016,Scotland,4,7.4,130,B100 Coach,Urban (not London),0.00116613798309,3.84115555789e-05,2.2491605705e-05
2016,Scotland,4,7.4,130,B100 Rigid HGV,Urban (not London),0.000983966630884,3.65898413293e-05,2.11331407627e-05
2016,Scotland,4,7.4,130,Battery EV Cars,Urban (not London),0.0,7.75497937866e-06,4.12188956034e-06
2016,Scotland,4,7.4,130,Battery EV LGV,Urban (not London),0.0,1.09782886284e-05,5.83317932978e-06
2016,Scotland,4,7.4,130,Biogas Bus,Urban (not London),0.00069444446126,3.27659035975e-05,1.71282354131e-05
2016,Scotland,4,7.4,130,Biomethane Bus,Urban (not London),0.00069444446126,3.27659035975e-05,1.71282354131e-05
2016,Scotland,4,7.4,130,Bus and Coach,Urban (not London),0.000881291634869,3.83876576961e-05,2.24689010793e-05
2016,Scotland,4,7.4,130,CNG Bus,Urban (not London),0.00069444446126,3.27659035975e-05,1.71282354131e-05
2016,Scotland,4,7.4,130,Diesel Car,Urban (not London),0.000276433333056,1.4821392142e-05,1.08349813672e-05
2016,Scotland,4,7.4,130,E85 Bioethanol Cars,Urban (not London),1.89617676369e-05,7.9136043496e-06,4.27258373747e-06
2016,Scotland,4,7.4,130,E85 Bioethanol LGV,Urban (not London),2.94768851745e-05,1.11369135993e-05,5.98387350692e-06
2016,Scotland,4,7.4,130,FCEV Bus,Urban (not London),0.0,3.13770142384e-05,1.58087914315e-05
2016,Scotland,4,7.4,130,FCEV Cars,Urban (not London),0.0,7.75497937866e-06,4.12188956034e-06
2016,Scotland,4,7.4,130,FCEV LGV,Urban (not London),0.0,1.09782886284e-05,5.83317932978e-06
2016,Scotland,4,7.4,130,Full Hybrid Diesel Cars,Urban (not London),0.000247190648224,1.63725562743e-05,1.23085874293e-05
2016,Scotland,4,7.4,130,Full Hybrid Petrol Cars,Urban (not London),1.7065591237e-05,7.95326104708e-06,4.31025728176e-06
2016,Scotland,4,7.4,130,Full Hybrid Petrol LGV,Urban (not London),1.47275250129e-05,1.11751205623e-05,6.02016962148e-06
2016,Scotland,4,7.4,130,Hybrid Bus,Urban (not London),0.000455785368104,3.96194227505e-05,2.36390787904e-05
2016,Scotland,4,7.4,130,LGV,Urban (not London),0.000264623085968,2.77529561572e-05,2.17691140278e-05
2016,Scotland,4,7.4,130,LPG Cars,Urban (not London),1.16666669783e-05,7.95181131252e-06,4.30887985203e-06
2016,Scotland,4,7.4,130,LPG LGV,Urban (not London),1.63810418599e-05,1.11751205623e-05,6.02016962148e-06
2016,Scotland,4,7.4,130,Motorcycle,Urban (not London),7.55256987759e-05,4.50232619187e-06,2.78249285657e-06
2016,Scotland,4,7.4,130,Petrol Car,Urban (not London),1.89617676369e-05,7.95326104708e-06,4.31025728176e-06
2016,Scotland,4,7.4,130,Plug-In Hybrid Petrol Cars,Urban (not London),0.00096808798844,8.03782131698e-06,4.39058976553e-06
2016,Scotland,4,7.4,130,Plug-In Hybrid Petrol LGV,Urban (not London),0.000970662920736,1.19205451483e-05,6.72832265991e-06
2016,Scotland,4,7.4,130,Rigid HGV,Urban (not London),0.000894515076652,3.72383474314e-05,2.17492215597e-05
2016,Scotland,4,7.4,140,Artic HGV,Urban (not London),0.00123640010133,4.61449417344e-05,2.85830774374e-05
2016,Scotland,4,7.4,140,B100 Artic HGV,Urban (not London),0.00136004004162,4.52567401226e-05,2.77392846328e-05
2016,Scotland,4,7.4,140,B100 Bus,Urban (not London),0.000892919662874,3.74531846319e-05,2.15811523958e-05
2016,Scotland,4,7.4,140,B100 Coach,Urban (not London),0.00116613798309,3.84115555789e-05,2.2491605705e-05
2016,Scotland,4,7.4,140,B100 Rigid HGV,Urban (not London),0.000983966630884,3.65898413293e-05,2.11331407627e-05
2016,Scotland,4,7.4,140,Battery EV Cars,Urban (not London),0.0,7.75497937866e-06,4.12188956034e-06
2016,Scotland,4,7.4,140,Battery EV LGV,Urban (not London),0.0,1.09782886284e-05,5.83317932978e-06
2016,Scotland,4,7.4,140,Biogas Bus,Urban (not London),0.00069444446126,3.27659035975e-05,1.71282354131e-05
2016,Scotland,4,7.4,140,Biomethane Bus,Urban (not London),0.00069444446126,3.27659035975e-05,1.71282354131e-05
2016,Scotland,4,7.4,140,Bus and Coach,Urban (not London),0.000881291634869,3.83876576961e-05,2.24689010793e-05
2016,Scotland,4,7.4,140,CNG Bus,Urban (not London),0.00069444446126,3.27659035975e-05,1.71282354131e-05
2016,Scotland,4,7.4,140,Diesel Car,Urban (not London),0.000276433333056,1.4821392142e-05,1.08349813672e-05
2016,Scotland,4,7.4,140,E85 Bioethanol Cars,Urban (not London),1.89617676369e-05,7.9136043496e-06,4.27258373747e-06
2016,Scotland,4,7.4,140,E85 Bioethanol LGV,Urban (not London),2.94768851745e-05,1.11369135993e-05,5.98387350692e-06
2016,Scotland,4,7.4,140,FCEV Bus,Urban (not London),0.0,3.13770142384e-05,1.58087914315e-05
2016,Scotland,4,7.4,140,FCEV Cars,Urban (not London),0.0,7.75497937866e-06,4.12188956034e-06
2016,Scotland,4,7.4,140,FCEV LGV,Urban (not London),0.0,1.09782886284e-05,5.83317932978e-06
2016,Scotland,4,7.4,140,Full Hybrid Diesel Cars,Urban (not London),0.000247190648224,1.63725562743e-05,1.23085874293e-05
2016,Scotland,4,7.4,140,Full Hybrid Petrol Cars,Urban (not London),1.7065591237e-05,7.95326104708e-06,4.31025728176e-06
2016,Scotland,4,7.4,140,Full Hybrid Petrol LGV,Urban (not London),1.47275250129e-05,1.11751205623e-05,6.02016962148e-06
2016,Scotland,4,7.4,140,Hybrid Bus,Urban (not London),0.000455785368104,3.96194227505e-05,2.36390787904e-05
2016,Scotland,4,7.4,140,LGV,Urban (not London),0.000264623085968,2.77529561572e-05,2.17691140278e-05
2016,Scotland,4,7.4,140,LPG Cars,Urban (not London),1.16666669783e-05,7.95181131252e-06,4.30887985203e-06
2016,Scotland,4,7.4,140,LPG LGV,Urban (not London),1.63810418599e-05,1.11751205623e-05,6.02016962148e-06
2016,Scotland,4,7.4,140,Motorcycle,Urban (not London),8.77009588294e-05,4.50232619187e-06,2.78249285657e-06
2016,Scotland,4,7.4,140,Petrol Car,Urban (not London),1.89617676369e-05,7.95326104708e-06,4.31025728176e-06
2016,Scotland,4,7.4,140,Plug-In Hybrid Petrol Cars,Urban (not London),0.00096808798844,8.03782131698e-06,4.39058976553e-06
2016,Scotland,4,7.4,140,Plug-In Hybrid Petrol LGV,Urban (not London),0.000970662920736,1.21356997624e-05,6.9327197707e-06
2016,Scotland,4,7.4,140,Rigid HGV,Urban (not London),0.000894515076652,3.72383474314e-05,2.17492215597e-05
2016,Scotland,5,7.4,5,Artic HGV,Motorway (not London),0.00883572269231,6.19970887783e-05,5.11845682922e-05
2016,Scotland,5,7.4,5,B100 Artic HGV,Motorway (not London),0.00971929449588,5.79268926231e-05,4.73178806715e-05
2016,Scotland,5,7.4,5,B100 Bus,Motorway (not London),0.00611911341548,3.92363108404e-05,3.0390379834e-05
2016,Scotland,5,7.4,5,B100 Coach,Motorway (not London),0.0135699622333,5.18123997608e-05,4.23376659455e-05
2016,Scotland,5,7.4,5,B100 Rigid HGV,Motorway (not London),0.00614522211254,3.77704054699e-05,2.92833592539e-05
2016,Scotland,5,7.4,5,Battery EV Cars,Motorway (not London),0.0,4.0696081669e-06,2.40208009927e-06
2016,Scotland,5,7.4,5,Battery EV LGV,Motorway (not London),0.0,5.21319179825e-06,3.13913324135e-06
2016,Scotland,5,7.4,5,Biogas Bus,Motorway (not London),0.00069444446126,1.93561409105e-05,1.15042184916e-05
2016,Scotland,5,7.4,5,Biomethane Bus,Motorway (not London),0.00069444446126,1.93561409105e-05,1.15042184916e-05
2016,Scotland,5,7.4,5,Bus and Coach,Motorway (not London),0.012336329557,6.06435824011e-05,5.07272889081e-05
2016,Scotland,5,7.4,5,CNG Bus,Motorway (not London),0.00069444446126,1.93561409105e-05,1.15042184916e-05
2016,Scotland,5,7.4,5,Diesel Car,Motorway (not London),0.00027608484379,5.47597574041e-06,3.73812895305e-06
2016,Scotland,5,7.4,5,E85 Bioethanol Cars,Motorway (not London),2.08237343031e-05,4.37862718172e-06,2.69564793598e-06
2016,Scotland,5,7.4,5,E85 Bioethanol LGV,Motorway (not London),1.69553404703e-05,5.38566700925e-06,3.30298507834e-06
2016,Scotland,5,7.4,5,FCEV Bus,Motorway (not London),0.0,1.79672515515e-05,1.018477451e-05
2016,Scotland,5,7.4,5,FCEV Cars,Motorway (not London),0.0,4.0696081669e-06,2.40208009927e-06
2016,Scotland,5,7.4,5,FCEV LGV,Motorway (not London),0.0,5.21319179825e-06,3.13913324135e-06
2016,Scotland,5,7.4,5,Full Hybrid Diesel Cars,Motorway (not London),0.00027608484379,5.47604986423e-06,3.73819943889e-06
2016,Scotland,5,7.4,5,Full Hybrid Petrol Cars,Motorway (not London),1.04121281765e-05,4.45588193543e-06,2.76904006569e-06
2016,Scotland,5,7.4,5,Full Hybrid Petrol LGV,Motorway (not London),5.29644285052e-06,5.42500720258e-06,3.34035826199e-06
2016,Scotland,5,7.4,5,Hybrid Bus,Motorway (not London),0.00397092988715,3.7766447349e-05,2.89940089715e-05
2016,Scotland,5,7.4,5,LGV,Motorway (not London),0.000589952222072,6.61534841129e-06,4.47118191005e-06
2016,Scotland,5,7.4,5,LPG Cars,Motorway (not London),8.6111112978e-06,4.45405203209e-06,2.76730133919e-06
2016,Scotland,5,7.4,5,LPG LGV,Motorway (not London),5.21353722434e-05,5.42500720258e-06,3.34035826199e-06
2016,Scotland,5,7.4,5,Motorcycle,Motorway (not London),1.79103517439e-05,2.54074529948e-06,1.79528831268e-06
2016,Scotland,5,7.4,5,Petrol Car,Motorway (not London),2.08237343031e-05,4.45588193543e-06,2.76903983831e-06
2016,Scotland,5,7.4,5,Plug-In Hybrid Petrol Cars,Motorway (not London),2.08236565413e-06,4.10823577113e-06,2.43877593675e-06
2016,Scotland,5,7.4,5,Plug-In Hybrid Petrol LGV,Motorway (not London),2.04353818845e-06,5.23437302036e-06,3.15925581162e-06
2016,Scotland,5,7.4,5,Rigid HGV,Motorway (not London),0.00558656547219,4.00961689593e-05,3.14928329317e-05
2016,Scotland,5,7.4,6,Artic HGV,Motorway (not London),0.00786096788943,6.19970887783e-05,5.11845682922e-05
2016,Scotland,5,7.4,6,B100 Artic HGV,Motorway (not London),0.00864706467837,5.79268926231e-05,4.73178806715e-05
2016,Scotland,5,7.4,6,B100 Bus,Motorway (not London),0.0054235891439,3.92363108404e-05,3.0390379834e-05
2016,Scotland,5,7.4,6,B100 Coach,Motorway (not London),0.0116242626682,5.18123997608e-05,4.23376659455e-05
2016,Scotland,5,7.4,6,B100 Rigid HGV,Motorway (not London),0.00547657068819,3.77704054699e-05,2.92833592539e-05
2016,Scotland,5,7.4,6,Battery EV Cars,Motorway (not London),0.0,4.0696081669e-06,2.40208009927e-06
2016,Scotland,5,7.4,6,Battery EV LGV,Motorway (not London),0.0,5.21319179825e-06,3.13913324135e-06
2016,Scotland,5,7.4,6,Biogas Bus,Motorway (not London),0.00069444446126,1.93561409105e-05,1.15042184916e-05
2016,Scotland,5,7.4,6,Biomethane Bus,Motorway (not London),0.00069444446126,1.93561409105e-05,1.15042184916e-05
2016,Scotland,5,7.4,6,Bus and Coach,Motorway (not London),0.0105675114319,6.06435824011e-05,5.07272889081e-05
2016,Scotland,5,7.4,6,CNG Bus,Motorway (not London),0.00069444446126,1.93561409105e-05,1.15042184916e-05
2016,Scotland,5,7.4,6,Diesel Car,Motorway (not London),0.00027608484379,5.47597574041e-06,3.73812895305e-06
2016,Scotland,5,7.4,6,E85 Bioethanol Cars,Motorway (not London),2.04004136322e-05,4.37862718172e-06,2.69564793598e-06
2016,Scotland,5,7.4,6,E85 Bioethanol LGV,Motorway (not London),1.67692087416e-05,5.38064614375e-06,3.298215006e-06
2016,Scotland,5,7.4,6,FCEV Bus,Motorway (not London),0.0,1.79672515515e-05,1.018477451e-05
2016,Scotland,5,7.4,6,FCEV Cars,Motorway (not London),0.0,4.0696081669e-06,2.40208009927e-06
2016,Scotland,5,7.4,6,FCEV LGV,Motorway (not London),0.0,5.21319179825e-06,3.13913324135e-06
2016,Scotland,5,7.4,6,Full Hybrid Diesel Cars,Motorway (not London),0.00027608484379,5.47604986423e-06,3.73819943889e-06
2016,Scotland,5,7.4,6,Full Hybrid Petrol Cars,Motorway (not London),1.02004678411e-05,4.45588193543e-06,2.76904006569e-06
