,year,euro,version,speed,vehicle,NOx (g/km/s/veh),PM10 (g/km/s/veh),PM2.5 (g/km/s/veh)
34,2014,3,7.0,25,7. Articulated HGVs,0.000138905510539,4.75899150842e-06,3.88543276131e-06
35,2014,3,7.0,30,1. Motorcycles,7.20218622519e-07,1.91632793189e-07,1.19771286222e-07
36,2014,3,7.0,30,2. Petrol Cars,1.10569578737e-06,3.33330916646e-07,1.81441848213e-07
37,2014,3,7.0,30,3. Diesel Cars,9.04206990526e-06,6.34373407138e-07,4.67432215601e-07
38,2014,3,7.0,30,4. LGV,1.20120557767e-05,9.82419237516e-07,7.41790131542e-07
39,2014,3,7.0,30,5. Buses and Coaches,9.77235176833e-05,3.33015736942e-06,2.58034219769e-06
40,2014,3,7.0,30,6. Rigid HGVs,7.20340467524e-05,3.0109920317e-06,2.29264219342e-06
41,2014,3,7.0,30,7. Articulated HGVs,0.000125841470435,4.34640287494e-06,3.4934737414e-06
42,2014,3,7.0,35,1. Motorcycles,7.1549641234e-07,1.91632793189e-07,1.19771286222e-07
43,2014,3,7.0,35,2. Petrol Cars,1.04419427771e-06,3.33326454438e-07,1.81437599167e-07
44,2014,3,7.0,35,3. Diesel Cars,8.61806893226e-06,6.1747118707e-07,4.51375086641e-07
45,2014,3,7.0,35,4. LGV,1.12664502012e-05,9.24489086174e-07,6.86756550294e-07
46,2014,3,7.0,35,5. Buses and Coaches,8.75157638802e-05,3.12920838041e-06,2.3894408514e-06
47,2014,3,7.0,35,6. Rigid HGVs,6.65233237669e-05,2.82830296783e-06,2.11908763958e-06
48,2014,3,7.0,35,7. Articulated HGVs,0.000115959519462,4.04948877986e-06,3.21140532833e-06
49,2014,3,7.0,40,1. Motorcycles,7.33152489829e-07,1.91632793189e-07,1.19771286222e-07
50,2014,3,7.0,40,2. Petrol Cars,9.83411268862e-07,3.33323669111e-07,1.81434955948e-07
51,2014,3,7.0,40,3. Diesel Cars,8.30897533888e-06,6.04453077813e-07,4.39007891373e-07
52,2014,3,7.0,40,4. LGV,1.06351599243e-05,8.79860238001e-07,6.44359090529e-07
53,2014,3,7.0,40,5. Buses and Coaches,7.98307228251e-05,2.97711289932e-06,2.24495011025e-06
54,2014,3,7.0,40,6. Rigid HGVs,6.24883468845e-05,2.68999770014e-06,1.98769748749e-06
55,2014,3,7.0,40,7. Articulated HGVs,0.000108190666651,3.82648613595e-06,2.99955263472e-06
56,2014,3,7.0,45,1. Motorcycles,7.70159715557e-07,1.91632793189e-07,1.19771286222e-07
57,2014,3,7.0,45,2. Petrol Cars,9.23503876038e-07,3.33321850121e-07,1.81433236435e-07
58,2014,3,7.0,45,3. Diesel Cars,8.08305412647e-06,5.95318851992e-07,4.30330402423e-07
59,2014,3,7.0,45,4. LGV,1.01162404462e-05,8.48532579312e-07,6.1459780909e-07
60,2014,3,7.0,45,5. Buses and Coaches,7.38227972761e-05,2.85875603367e-06,2.13251109926e-06
61,2014,3,7.0,45,6. Rigid HGVs,5.94635894231e-05,2.5821593681e-06,1.88525109479e-06
62,2014,3,7.0,45,7. Articulated HGVs,0.000101905490737,3.65363848687e-06,2.83534768641e-06
63,2014,3,7.0,50,1. Motorcycles,8.24592234494e-07,1.91632793189e-07,1.19771286222e-07
64,2014,3,7.0,50,2. Petrol Cars,8.64669118528e-07,3.33320429036e-07,1.81431886404e-07
65,2014,3,7.0,50,3. Diesel Cars,7.92068112787e-06,5.90068452766e-07,4.25342506105e-07
66,2014,3,7.0,50,4. LGV,9.70847486315e-06,8.30506166949e-07,5.9747276282e-07
67,2014,3,7.0,50,5. Buses and Coaches,6.89908847562e-05,2.76482137451e-06,2.04327307074e-06
68,2014,3,7.0,50,6. Rigid HGVs,5.71613418288e-05,2.49623576565e-06,1.80362360425e-06
69,2014,3,7.0,50,7. Articulated HGVs,9.67069863691e-05,3.51642142959e-06,2.70499140242e-06
70,2014,3,7.0,60,1. Motorcycles,9.82302708508e-07,1.91632793189e-07,1.19771286222e-07
71,2014,3,7.0,60,2. Petrol Cars,7.5272612321e-07,3.29815009081e-07,1.7810172892e-07
72,2014,3,7.0,60,3. Diesel Cars,7.74147247284e-06,5.9121873619e-07,4.26435235568e-07
73,2014,3,7.0,60,4. LGV,9.22353592614e-06,8.34263687466e-07,6.01042415838e-07
74,2014,3,7.0,60,5. Buses and Coaches,6.17325931671e-05,2.62803359874e-06,1.91332469512e-06
75,2014,3,7.0,60,6. Rigid HGVs,5.40389955859e-05,2.36973778556e-06,1.68345059137e-06
76,2014,3,7.0,60,7. Articulated HGVs,8.85950867087e-05,3.31440878654e-06,2.51307938015e-06
77,2014,3,7.0,70,1. Motorcycles,1.20502886602e-06,1.91632793189e-07,1.19771286222e-07
78,2014,3,7.0,70,2. Petrol Cars,6.79567847328e-07,3.29810035282e-07,1.78097010917e-07
79,2014,3,7.0,70,3. Diesel Cars,7.71928625909e-06,6.07903416494e-07,4.42285710278e-07
80,2014,3,7.0,70,4. LGV,9.17906891118e-06,8.91319700713e-07,6.55245571579e-07
81,2014,3,7.0,70,5. Buses and Coaches,5.64872680116e-05,2.53813891504e-06,1.82792484793e-06
82,2014,3,7.0,70,6. Rigid HGVs,5.22335030837e-05,2.28395197155e-06,1.60195406806e-06
83,2014,3,7.0,70,7. Articulated HGVs,8.25515962788e-05,3.17567105412e-06,2.38127836383e-06
84,2014,3,7.0,80,1. Motorcycles,1.49573588715e-06,1.91632793189e-07,1.19771286222e-07
85,2014,3,7.0,80,2. Petrol Cars,6.26729843134e-07,3.29804549892e-07,1.78091795533e-07
86,2014,3,7.0,80,3. Diesel Cars,7.84418716648e-06,6.40122323148e-07,4.7289364602e-07
87,2014,3,7.0,80,4. LGV,9.57318206929e-06,1.00158069927e-06,7.59993497468e-07
88,2014,3,7.0,80,5. Buses and Coaches,5.25574505446e-05,2.48146488957e-06,1.77408446689e-06
89,2014,3,7.0,80,6. Rigid HGVs,5.13020822837e-05,2.22547987505e-06,1.54640565597e-06
90,2014,3,7.0,80,7. Articulated HGVs,7.78794492362e-05,3.07754407913e-06,2.28805788538e-06
91,2014,3,7.0,90,1. Motorcycles,1.85480041637e-06,1.91632793189e-07,1.19771286222e-07
92,2014,3,7.0,90,2. Petrol Cars,5.906891829e-07,3.32597210218e-07,1.80744834211e-07
93,2014,3,7.0,90,3. Diesel Cars,8.14087616163e-06,6.87875228778e-07,5.18258957527e-07
94,2014,3,7.0,90,4. LGV,1.04064538391e-05,1.16512114801e-06,9.15357020403e-07
95,2014,3,7.0,90,5. Buses and Coaches,5.04182353325e-05,2.44954117079e-06,1.74375679762e-06
96,2014,3,7.0,90,6. Rigid HGVs,5.10585996381e-05,2.20035667553e-06,1.52253858232e-06
97,2014,3,7.0,90,7. Articulated HGVs,7.55567598389e-05,3.03268348034e-06,2.2454403279e-06
98,2014,3,7.0,100,1. Motorcycles,2.27318651014e-06,1.91632793189e-07,1.19771286222e-07
99,2014,3,7.0,100,2. Petrol Cars,5.87858494328e-07,3.32605623043e-07,1.80752820711e-07
100,2014,3,7.0,100,3. Diesel Cars,8.68385632202e-06,7.51162133383e-07,5.78381502692e-07
101,2014,3,7.0,100,4. LGV,1.16833825814e-05,1.38179223086e-06,1.12119448659e-06
102,2014,3,7.0,100,5. Buses and Coaches,5.00007336086e-05,2.42547002927e-06,1.72088937234e-06
103,2014,3,7.0,100,6. Rigid HGVs,5.10585996381e-05,2.20035667553e-06,1.52253858232e-06
104,2014,3,7.0,100,7. Articulated HGVs,7.55567598389e-05,3.03268348034e-06,2.2454403279e-06
105,2014,3,7.0,110,1. Motorcycles,2.6529180559e-06,1.91632793189e-07,1.19771286222e-07
106,2014,3,7.0,110,2. Petrol Cars,6.54985115034e-07,3.32634698452e-07,1.80780418191e-07
107,2014,3,7.0,110,3. Diesel Cars,9.65650542639e-06,8.29982980122e-07,6.53261281514e-07
108,2014,3,7.0,110,4. LGV,1.34150222948e-05,1.65166818533e-06,1.37757672292e-06
109,2014,3,7.0,110,5. Buses and Coaches,4.98656954733e-05,2.41516863753e-06,1.71110309566e-06
110,2014,3,7.0,110,6. Rigid HGVs,5.10585996381e-05,2.20035667553e-06,1.52253858232e-06
111,2014,3,7.0,110,7. Articulated HGVs,7.55567598389e-05,3.03268348034e-06,2.2454403279e-06
112,2014,3,7.0,120,1. Motorcycles,3.09837264467e-06,1.91632793189e-07,1.19771286222e-07
113,2014,3,7.0,120,2. Petrol Cars,8.52457844758e-07,3.32697794647e-07,1.80840387998e-07
114,2014,3,7.0,120,3. Diesel Cars,1.15716475193e-05,9.24337655306e-07,7.42898237149e-07
115,2014,3,7.0,120,4. LGV,1.35350419441e-05,1.65730375556e-06,1.38293034979e-06
116,2014,3,7.0,120,5. Buses and Coaches,4.98656954733e-05,2.41516863753e-06,1.71110309566e-06
117,2014,3,7.0,120,6. Rigid HGVs,5.10585996381e-05,2.20035667553e-06,1.52253858232e-06
118,2014,3,7.0,120,7. Articulated HGVs,7.55567598389e-05,3.03268348034e-06,2.2454403279e-06
0,2014,4,7.0,5,1. Motorcycles,9.19261935906e-07,1.91632793189e-07,1.19771286222e-07
1,2014,4,7.0,5,2. Petrol Cars,1.33824698878e-06,3.33414476472e-07,1.81521230047e-07
2,2014,4,7.0,5,3. Diesel Cars,1.06636889541e-05,7.57223460823e-07,5.84139797866e-07
3,2014,4,7.0,5,4. LGV,1.30624912345e-05,9.94826336864e-07,7.53576841817e-07
4,2014,4,7.0,5,5. Buses and Coaches,0.000117086572573,2.20540187001e-06,1.51182462105e-06
5,2014,4,7.0,5,6. Rigid HGVs,7.73295541876e-05,1.91580170394e-06,1.2522112911e-06
6,2014,4,7.0,5,7. Articulated HGVs,0.000130750588141,2.65338258032e-06,1.88510443877e-06
7,2014,4,7.0,10,1. Motorcycles,7.73720330471e-07,1.91632793189e-07,1.19771286222e-07
8,2014,4,7.0,10,2. Petrol Cars,1.23818472275e-06,3.3338551475e-07,1.81493717832e-07
9,2014,4,7.0,10,3. Diesel Cars,1.06636889541e-05,7.57223460823e-07,5.84139797866e-07
10,2014,4,7.0,10,4. LGV,1.30622902361e-05,9.94826336864e-07,7.53576841817e-07
11,2014,4,7.0,10,5. Buses and Coaches,0.000117086572573,2.20540187001e-06,1.51182462105e-06
12,2014,4,7.0,10,6. Rigid HGVs,7.73295541876e-05,1.91580170394e-06,1.2522112911e-06
13,2014,4,7.0,10,7. Articulated HGVs,0.000130750588141,2.65338258032e-06,1.88510443877e-06
14,2014,4,7.0,15,1. Motorcycles,6.60745911318e-07,1.91632793189e-07,1.19771286222e-07
15,2014,4,7.0,15,2. Petrol Cars,1.14304793897e-06,3.3336405636e-07,1.81473325256e-07
16,2014,4,7.0,15,3. Diesel Cars,9.71108511294e-06,7.32638056888e-07,5.60783632864e-07
17,2014,4,7.0,15,4. LGV,1.20801041703e-05,9.28786334953e-07,6.90838874107e-07
18,2014,4,7.0,15,5. Buses and Coaches,9.78322059382e-05,2.07189509638e-06,1.38499319746e-06
19,2014,4,7.0,15,6. Rigid HGVs,6.89969601808e-05,1.84534087566e-06,1.18527361792e-06
20,2014,4,7.0,15,7. Articulated HGVs,0.00011998424452,2.52836593972e-06,1.76633864157e-06
21,2014,4,7.0,20,1. Motorcycles,5.79876370921e-07,1.91632793189e-07,1.19771286222e-07
22,2014,4,7.0,20,2. Petrol Cars,1.04892092168e-06,3.33348623371e-07,1.81458673865e-07
23,2014,4,7.0,20,3. Diesel Cars,8.84486871655e-06,7.09953894784e-07,5.39233667496e-07
24,2014,4,7.0,20,4. LGV,1.11893932626e-05,8.70587712143e-07,6.35550236439e-07
25,2014,4,7.0,20,5. Buses and Coaches,8.14815357444e-05,1.9469439394e-06,1.26628947328e-06
26,2014,4,7.0,20,6. Rigid HGVs,5.94024786551e-05,1.76257799467e-06,1.10664882413e-06
27,2014,4,7.0,20,7. Articulated HGVs,0.00010552812455,2.3786226393e-06,1.62408252891e-06
28,2014,4,7.0,25,1. Motorcycles,5.2673698292e-07,1.91632793189e-07,1.19771286222e-07
29,2014,4,7.0,25,2. Petrol Cars,9.460825936e-07,3.3333796523e-07,1.81448555736e-07
30,2014,4,7.0,25,3. Diesel Cars,8.06471507531e-06,6.89167848122e-07,5.19486945905e-07
31,2014,4,7.0,25,4. LGV,1.03897618828e-05,8.20230525278e-07,5.87710871969e-07
32,2014,4,7.0,25,5. Buses and Coaches,7.10083186277e-05,1.8629581291e-06,1.18650302738e-06
33,2014,4,7.0,25,6. Rigid HGVs,5.29473618371e-05,1.70573014202e-06,1.0526433698e-06
34,2014,4,7.0,25,7. Articulated HGVs,9.42852784647e-05,2.27401960728e-06,1.52470954617e-06
35,2014,4,7.0,30,1. Motorcycles,4.97159305723e-07,1.91632793189e-07,1.19771286222e-07
36,2014,4,7.0,30,2. Petrol Cars,8.51020331538e-07,3.33330916646e-07,1.81441848213e-07
37,2014,4,7.0,30,3. Diesel Cars,7.37051186661e-06,6.70278609505e-07,5.01542160691e-07
38,2014,4,7.0,30,4. LGV,9.68182848737e-06,7.77714774358e-07,5.47320894384e-07
39,2014,4,7.0,30,5. Buses and Coaches,6.36606564512e-05,1.80277515938e-06,1.12932912089e-06
40,2014,4,7.0,30,6. Rigid HGVs,4.84113734274e-05,1.66454015016e-06,1.01351281501e-06
41,2014,4,7.0,30,7. Articulated HGVs,8.55232647154e-05,2.1971611659e-06,1.45169406096e-06
42,2014,4,7.0,35,1. Motorcycles,4.87680722472e-07,1.91632793189e-07,1.19771286222e-07
43,2014,4,7.0,35,2. Petrol Cars,7.63462367104e-07,3.33326454438e-07,1.81437599167e-07
44,2014,4,7.0,35,3. Diesel Cars,6.76220815876e-06,6.5328566734e-07,4.85398857109e-07
45,2014,4,7.0,35,4. LGV,9.06557761482e-06,7.43040345696e-07,5.14380246841e-07
46,2014,4,7.0,35,5. Buses and Coaches,5.81990461797e-05,1.75776142441e-06,1.08656615794e-06
47,2014,4,7.0,35,6. Rigid HGVs,4.51671730843e-05,1.63362051353e-06,9.84139205684e-07
48,2014,4,7.0,35,7. Articulated HGVs,7.87612443673e-05,2.13860084841e-06,1.39606174798e-06
49,2014,4,7.0,40,1. Motorcycles,4.95592416883e-07,1.91632793189e-07,1.19771286222e-07
50,2014,4,7.0,40,2. Petrol Cars,6.83139376179e-07,3.33323669111e-07,1.81434955948e-07
51,2014,4,7.0,40,3. Diesel Cars,6.23977530267e-06,6.38188680568e-07,4.71056722517e-07
52,2014,4,7.0,40,4. LGV,8.54099289427e-06,7.1620735298e-07,4.88888872496e-07
53,2014,4,7.0,40,5. Buses and Coaches,5.39719985682e-05,1.72307727553e-06,1.05361618807e-06
54,2014,4,7.0,40,6. Rigid HGVs,4.28419043601e-05,1.60986201081e-06,9.61568616731e-07
55,2014,4,7.0,40,7. Articulated HGVs,7.36229485483e-05,2.09276913665e-06,1.35252162181e-06
56,2014,4,7.0,45,1. Motorcycles,5.18886054124e-07,1.91632793189e-07,1.19771286222e-07
57,2014,4,7.0,45,2. Petrol Cars,6.09783455729e-07,3.33321850121e-07,1.81433236435e-07
58,2014,4,7.0,45,3. Diesel Cars,5.80319829169e-06,6.24987421816e-07,4.58515501123e-07
59,2014,4,7.0,45,4. LGV,8.1080597738e-06,6.97215796208e-07,4.70846856615e-07
60,2014,4,7.0,45,5. Buses and Coaches,5.06005817442e-05,1.69579402609e-06,1.027697067e-06
61,2014,4,7.0,45,6. Rigid HGVs,4.11879991589e-05,1.59134708611e-06,9.43979443946e-07
62,2014,4,7.0,45,7. Articulated HGVs,6.97825380485e-05,2.0561724341e-06,1.31775482259e-06
63,2014,4,7.0,50,1. Motorcycles,5.56170846266e-07,1.91632793189e-07,1.19771286222e-07
64,2014,4,7.0,50,2. Petrol Cars,5.43127441688e-07,3.33320429036e-07,1.81431886404e-07
65,2014,4,7.0,50,3. Diesel Cars,5.45246575712e-06,6.13681777395e-07,4.47775136081e-07
66,2014,4,7.0,50,4. LGV,7.76676006353e-06,6.86065561695e-07,4.60254170775e-07
67,2014,4,7.0,50,5. Buses and Coaches,4.7847879614e-05,1.67403629803e-06,1.00702720829e-06
68,2014,4,7.0,50,6. Rigid HGVs,4.00256940338e-05,1.57683678026e-06,9.30194687498e-07
69,2014,4,7.0,50,7. Articulated HGVs,6.6941131081e-05,2.02651131076e-06,1.28957674406e-06
70,2014,4,7.0,60,1. Motorcycles,6.69669873332e-07,1.91632793189e-07,1.19771286222e-07
71,2014,4,7.0,60,2. Petrol Cars,4.30311189348e-07,3.29815009081e-07,1.7810172892e-07
72,2014,4,7.0,60,3. Diesel Cars,5.00851047036e-06,5.9675699049e-07,4.31696633996e-07
73,2014,4,7.0,60,4. LGV,7.35900493964e-06,6.87195949922e-07,4.61327999801e-07
74,2014,4,7.0,60,5. Buses and Coaches,4.36593109043e-05,1.64246739587e-06,9.77036847871e-07
75,2014,4,7.0,60,6. Rigid HGVs,3.86385181628e-05,1.55679038016e-06,9.11150550564e-07
76,2014,4,7.0,60,7. Articulated HGVs,6.31317889201e-05,1.98216980607e-06,1.2474521327e-06
77,2014,4,7.0,70,1. Motorcycles,8.33644321574e-07,1.91632793189e-07,1.19771286222e-07
78,2014,4,7.0,70,2. Petrol Cars,3.50218954281e-07,3.29810035282e-07,1.78097010917e-07
79,2014,4,7.0,70,3. Diesel Cars,4.9078844313e-06,5.87413978792e-07,4.22820761514e-07
80,2014,4,7.0,70,4. LGV,7.31837963031e-06,7.19785305137e-07,4.92287938414e-07
81,2014,4,7.0,70,5. Buses and Coaches,4.05592072639e-05,1.62222613653e-06,9.57807628765e-07
82,2014,4,7.0,70,6. Rigid HGVs,3.77993419534e-05,1.54583858603e-06,9.0074632908e-07
83,2014,4,7.0,70,7. Articulated HGVs,6.00244566158e-05,1.95185157281e-06,1.21864991343e-06
84,2014,4,7.0,80,1. Motorcycles,1.04920184185e-06,1.91632793189e-07,1.19771286222e-07
85,2014,4,7.0,80,2. Petrol Cars,2.91832776611e-07,3.29804549892e-07,1.78091795533e-07
86,2014,4,7.0,80,3. Diesel Cars,5.15058809469e-06,5.85652458085e-07,4.21147319685e-07
87,2014,4,7.0,80,4. LGV,7.64439937484e-06,7.83740290444e-07,5.5304514035e-07
88,2014,4,7.0,80,5. Buses and Coaches,3.81894460588e-05,1.61015464073e-06,9.4633963954e-07
89,2014,4,7.0,80,6. Rigid HGVs,3.68099827028e-05,1.5424184312e-06,8.97497159258e-07
90,2014,4,7.0,80,7. Articulated HGVs,5.5521089962e-05,1.9313310986e-06,1.19915546293e-06
91,2014,4,7.0,90,1. Motorcycles,1.31772594614e-06,1.91632793189e-07,1.19771286222e-07
92,2014,4,7.0,90,2. Petrol Cars,2.51010334296e-07,3.32597210218e-07,1.80744834211e-07
93,2014,4,7.0,90,3. Diesel Cars,5.73664647163e-06,5.91472314682e-07,4.26676166398e-07
94,2014,4,7.0,90,4. LGV,8.33673220768e-06,8.79135370724e-07,6.43670489353e-07
95,2014,4,7.0,90,5. Buses and Coaches,3.687707067e-05,1.60490606049e-06,9.41353562212e-07
96,2014,4,7.0,90,6. Rigid HGVs,3.58879988198e-05,1.54407916853e-06,8.99074905192e-07
97,2014,4,7.0,90,7. Articulated HGVs,5.12897386216e-05,1.92268339561e-06,1.19094022466e-06
98,2014,4,7.0,100,1. Motorcycles,1.63758318195e-06,1.91632793189e-07,1.19771286222e-07
99,2014,4,7.0,100,2. Petrol Cars,2.24973121021e-07,3.32605623043e-07,1.80752820711e-07
100,2014,4,7.0,100,3. Diesel Cars,6.6661141318e-06,6.04873434895e-07,4.3940721639e-07
101,2014,4,7.0,100,4. LGV,9.39537858358e-06,1.00582155937e-06,7.64022331623e-07
102,2014,4,7.0,100,5. Buses and Coaches,3.66042913811e-05,1.60307001806e-06,9.3960926506e-07
103,2014,4,7.0,100,6. Rigid HGVs,3.58879988198e-05,1.54407916853e-06,8.99074905192e-07
104,2014,4,7.0,100,7. Articulated HGVs,5.12897386216e-05,1.92268339561e-06,1.19094022466e-06
105,2014,4,7.0,110,1. Motorcycles,1.97174699679e-06,1.91632793189e-07,1.19771286222e-07
106,2014,4,7.0,110,2. Petrol Cars,2.15119428049e-07,3.32634698452e-07,1.80780418191e-07
107,2014,4,7.0,110,3. Diesel Cars,7.93908657215e-06,6.25855705039e-07,4.59340412817e-07
108,2014,4,7.0,110,4. LGV,1.08203385025e-05,1.16387332127e-06,9.14171550903e-07
109,2014,4,7.0,110,5. Buses and Coaches,3.64996558346e-05,1.60271918048e-06,9.39275992096e-07
110,2014,4,7.0,110,6. Rigid HGVs,3.58879988198e-05,1.54407916853e-06,8.99074905192e-07
111,2014,4,7.0,110,7. Articulated HGVs,5.12897386216e-05,1.92268339561e-06,1.19094022466e-06
112,2014,4,7.0,120,1. Motorcycles,2.36374717133e-06,1.91632793189e-07,1.19771286222e-07
113,2014,4,7.0,120,2. Petrol Cars,2.21455536575e-07,3.32697794647e-07,1.80840387998e-07
114,2014,4,7.0,120,3. Diesel Cars,9.55572886596e-06,6.54419181956e-07,4.86475698835e-07
115,2014,4,7.0,120,4. LGV,1.09196034828e-05,1.16556191188e-06,9.15775672183e-07
116,2014,4,7.0,120,5. Buses and Coaches,3.64996558346e-05,1.60271918048e-06,9.39275992096e-07
117,2014,4,7.0,120,6. Rigid HGVs,3.58879988198e-05,1.54407916853e-06,8.99074905192e-07
118,2014,4,7.0,120,7. Articulated HGVs,5.12897386216e-05,1.92268339561e-06,1.19094022466e-06
0,2014,5,7.0,5,1. Motorcycles,6.63331150008e-07,1.85143193221e-07,1.13606162699e-07
1,2014,5,7.0,5,2. Petrol Cars,6.49516323392e-07,3.4494004808e-07,1.92470508864e-07
2,2014,5,7.0,5,3. Diesel Cars,1.15035354611e-05,3.81611556577e-07,2.2730844762e-07
3,2014,5,7.0,5,4. LGV,1.01188443296e-05,4.89698436468e-07,2.73705410336e-07
4,2014,5,7.0,5,5. Buses and Coaches,0.000118791474961,2.13142971006e-06,1.44155114867e-06
5,2014,5,7.0,5,6. Rigid HGVs,8.04797309684e-05,2.0926115667e-06,1.42018075167e-06
6,2014,5,7.0,5,7. Articulated HGVs,0.00013914743613,2.97042674902e-06,2.18629656956e-06
7,2014,5,7.0,10,1. Motorcycles,5.58360909508e-07,1.85143193221e-07,1.13606162699e-07
8,2014,5,7.0,10,2. Petrol Cars,5.65716391066e-07,3.41597910847e-07,1.89295491282e-07
9,2014,5,7.0,10,3. Diesel Cars,1.15035354611e-05,3.81611556577e-07,2.2730844762e-07
10,2014,5,7.0,10,4. LGV,1.01187852124e-05,4.89698436468e-07,2.73705410336e-07
11,2014,5,7.0,10,5. Buses and Coaches,0.000118791474961,2.13142971006e-06,1.44155114867e-06
12,2014,5,7.0,10,6. Rigid HGVs,8.04797309684e-05,2.0926115667e-06,1.42018075167e-06
13,2014,5,7.0,10,7. Articulated HGVs,0.00013914743613,2.97042674902e-06,2.18629656956e-06
14,2014,5,7.0,15,1. Motorcycles,4.77995286019e-07,1.85143193221e-07,1.13606162699e-07
15,2014,5,7.0,15,2. Petrol Cars,5.03262128859e-07,3.39119395676e-07,1.86940880553e-07
16,2014,5,7.0,15,3. Diesel Cars,1.01014938991e-05,3.70742327505e-07,2.16982684265e-07
17,2014,5,7.0,15,4. LGV,8.80330571817e-06,4.81709548694e-07,2.66115932845e-07
18,2014,5,7.0,15,5. Buses and Coaches,9.44816565607e-05,2.07669359042e-06,1.38955169859e-06
19,2014,5,7.0,15,6. Rigid HGVs,6.77954521962e-05,1.99788041755e-06,1.33018613724e-06
20,2014,5,7.0,15,7. Articulated HGVs,0.000117858064186,2.77136109617e-06,1.99718397198e-06
21,2014,5,7.0,20,1. Motorcycles,4.21185887944e-07,1.85143193221e-07,1.13606162699e-07
22,2014,5,7.0,20,2. Petrol Cars,4.54948775541e-07,3.37339912448e-07,1.85250371487e-07
23,2014,5,7.0,20,3. Diesel Cars,9.14447718969e-06,3.64205561709e-07,2.10772768128e-07
24,2014,5,7.0,20,4. LGV,8.13354563434e-06,4.77297874113e-07,2.61924867573e-07
25,2014,5,7.0,20,5. Buses and Coaches,7.45632423786e-05,2.00527892957e-06,1.32170782763e-06
26,2014,5,7.0,20,6. Rigid HGVs,5.47407689737e-05,1.88426770364e-06,1.22225401356e-06
27,2014,5,7.0,20,7. Articulated HGVs,9.53012058744e-05,2.54173551184e-06,1.77903973508e-06
28,2014,5,7.0,25,1. Motorcycles,3.844560581e-07,1.85143193221e-07,1.13606162699e-07
29,2014,5,7.0,25,2. Petrol Cars,4.15397721554e-07,3.36109991395e-07,1.84081969223e-07
30,2014,5,7.0,25,3. Diesel Cars,8.40309076011e-06,3.59710355724e-07,2.06502292599e-07
31,2014,5,7.0,25,4. LGV,7.72539442551e-06,4.74461103295e-07,2.59229921085e-07
32,2014,5,7.0,25,5. Buses and Coaches,6.2476246967e-05,1.9415413135e-06,1.26115708099e-06
33,2014,5,7.0,25,6. Rigid HGVs,4.68395301141e-05,1.80572430963e-06,1.14763770398e-06
34,2014,5,7.0,25,7. Articulated HGVs,8.11913996586e-05,2.38957613874e-06,1.63448817148e-06
35,2014,5,7.0,30,1. Motorcycles,3.64599486602e-07,1.85143193221e-07,1.13606162699e-07
36,2014,5,7.0,30,2. Petrol Cars,3.81930902904e-07,3.35295737841e-07,1.83308429769e-07
37,2014,5,7.0,30,3. Diesel Cars,7.79760193836e-06,3.56378109245e-07,2.03336668392e-07
38,2014,5,7.0,30,4. LGV,7.45225133869e-06,4.72468173029e-07,2.57336637333e-07
39,2014,5,7.0,30,5. Buses and Coaches,5.43834648852e-05,1.88353362773e-06,1.20604966014e-06
40,2014,5,7.0,30,6. Rigid HGVs,4.16238508478e-05,1.74814601905e-06,1.09293841888e-06
41,2014,5,7.0,30,7. Articulated HGVs,7.16030335752e-05,2.28268459068e-06,1.53294126903e-06
42,2014,5,7.0,35,1. Motorcycles,3.58993787586e-07,1.85143193221e-07,1.13606162699e-07
43,2014,5,7.0,35,2. Petrol Cars,3.52997631126e-07,3.34779201694e-07,1.82817728955e-07
44,2014,5,7.0,35,3. Diesel Cars,7.29173370928e-06,3.53788976781e-07,2.00877011025e-07
45,2014,5,7.0,35,4. LGV,7.26123607819e-06,4.70984332424e-07,2.5592700581e-07
46,2014,5,7.0,35,5. Buses and Coaches,4.85988020955e-05,1.83112342711e-06,1.15626005481e-06
47,2014,5,7.0,35,6. Rigid HGVs,3.79749653803e-05,1.70382600118e-06,1.05083449853e-06
48,2014,5,7.0,35,7. Articulated HGVs,6.47120687063e-05,2.20402398554e-06,1.45821377373e-06
49,2014,5,7.0,40,1. Motorcycles,3.65615733244e-07,1.85143193221e-07,1.13606162699e-07
50,2014,5,7.0,40,2. Petrol Cars,3.27607779127e-07,3.34458860607e-07,1.8251337508e-07
51,2014,5,7.0,40,3. Diesel Cars,6.86602197675e-06,3.5171314039e-07,1.98904956505e-07
52,2014,5,7.0,40,4. LGV,7.12764312993e-06,4.69834759542e-07,2.54834901625e-07
